Date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,bb_width,atr_14,atr_pct,adx_14,plus_di,minus_di,obv,avg_volume_20,recent_high_20,recent_low_20,recent_high_52w,recent_low_52w
2021-06-22,614.1641206728506,622.9655041435304,608.8929364920826,610.1502685546875,15270093,,,,610.1502685546875,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,
2021-06-23,612.9551850326598,614.164169618523,602.9931638516368,604.2021484375,10950633,,,,609.5837809244792,,-0.47449391248221673,-0.09489878249644335,-0.3795951299857734,,,,,,,,,,-10950633.0,,,,,
2021-06-24,606.4266393602403,615.421472443783,603.9603227291403,613.2453002929688,12815724,,,,609.9324970548116,,-0.11945003307914703,-0.09980903261298409,-0.019641000466162947,,,,,,,,,,1865091.0,,,,,
2021-06-25,615.2279690658137,628.6718994516805,615.2279690658137,627.7047119140625,14785922,,,,611.6250889461688,,1.3135368397378215,0.18286014185717706,1.1306766978806444,,,,,,,,,,16651013.0,,,,,
2021-06-28,629.6391403081229,631.5735155471648,624.9483039664254,628.9620971679688,12093491,,,,613.2762325863403,,2.521582508612596,0.6506046152082609,1.8709778934043353,,,,,,,,,,28744504.0,,,,,
2021-06-29,625.093315470687,627.4629368266561,615.566541507183,619.0967407226562,12225470,,,,613.8305666945608,,2.652341051169401,1.050951902400489,1.601389148768912,,,,,,,,,,16519034.0,,,,,
2021-06-30,617.3558221248772,619.7737910812119,609.1347276733394,610.1986694335938,14276494,,,,613.4846717173259,,2.0147434412112943,1.24371021016265,0.7710332310486443,,,,,,,,,,2242540.0,,,,,
2021-07-01,613.1485855081484,616.4853945056948,609.376530287888,610.1502685546875,10517081,,,,613.1671095113603,,1.4883800762178225,1.2926441833736846,0.19573589284413795,,,,,,,,,,-8274541.0,,,,,
2021-07-02,611.5042607114912,620.3056428280137,611.5042607114912,619.2417602539062,10999396,,,,613.745647677317,,1.784272731203714,1.3909698929396905,0.39330283826402357,,,,,,,,,,2724855.0,,,,,
2021-07-05,621.6597745189683,627.2211027235332,620.1606456790087,626.5924072265625,7358568,,,,614.9691485867689,,2.582140265194198,1.629203967390592,0.952936297803606,,,,,,,,,,10083423.0,,,,,
2021-07-06,624.0294639213911,633.5078907862066,624.0294639213911,628.9620971679688,9209891,,,,616.301810356407,,3.366859151649919,1.9767350042424576,1.3901241474074615,,,,,,,,,,19293314.0,,,,,
2021-07-07,629.5423916613154,633.2660400670603,624.7064539746634,632.5406494140625,7741559,,,,617.8483664571361,,4.228767186006962,2.4271414405953586,1.8016257454116036,,,,,,,,,,27034873.0,,,,,
2021-07-08,629.1556204828613,632.5407775492564,617.1624689775084,620.8378295898438,10782941,,,,618.1330772316797,,3.9223019028903536,2.7261735330543577,1.196128369835996,,,,,,,,,,16251932.0,,,,,
2021-07-09,618.5164351893227,620.1123182519674,613.0034543748918,617.5975952148438,7069698,,,,618.082078944362,,3.3790149428657514,2.856741815016637,0.5222731278491146,,,,,10.663245046125594,0.017265684207232332,,23.064435732417493,22.38419944180461,9182234.0,,,,,
