Date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,bb_width,atr_14,atr_pct,adx_14,plus_di,minus_di,obv,avg_volume_20,recent_high_20,recent_low_20,recent_high_52w,recent_low_52w
2021-06-22,386.93807938477613,389.17922127096506,381.72400899267575,382.95892333984375,28442965,,,,382.95892333984375,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,
2021-06-23,385.2000267709772,388.5388482534306,379.6200636260711,383.141845703125,27564829,,,,382.9763445172991,,0.014592097355773603,0.002918419471154721,0.011673677884618882,,,,,,,,,,27564829.0,,,,,
2021-06-24,384.513985899629,386.70937356674546,380.809243040243,381.6325378417969,19214547,,,,382.848362929156,,-0.09454226655816456,-0.016573717734709136,-0.07796854882345541,,,,,,,,,,8350282.0,,,,,
2021-06-25,385.1086042207349,394.25607700507544,383.3248358614399,392.2436218261719,29886797,,,,383.74314949077655,,0.6674992449871979,0.12024087480967227,0.5472583701775257,,,,,,,,,,38237079.0,,,,,
2021-06-28,393.9816403852467,396.22275433362654,388.3559226272055,390.3683776855469,29370660,,,,384.3741236045642,,1.1073413611055116,0.31766097206884014,0.7896803890366715,,,,,,,,,,8866419.0,,,,,
2021-06-29,391.0544317388026,392.38082635783167,384.6969274716719,385.5659484863281,22275961,,,,384.4876307361608,,1.0562279676866524,0.46537437119240266,0.5908535964942497,,,,,,,,,,-13409542.0,,,,,
2021-06-30,386.93806431492044,388.6760784059744,382.63874132285144,383.4620361328125,18337773,,,,384.3899550596514,,0.836311611677047,0.5395618192893316,0.2967497923877155,,,,,,,,,,-31747315.0,,,,,
2021-07-01,384.4682425958838,387.5784054538985,381.58679445707094,384.5597229003906,16161469,,,,384.40612342543614,,0.7420466120840388,0.5800587778482731,0.16198783423576568,,,,,,,,,,-15585846.0,,,,,
2021-07-02,384.4682200271771,389.13343612447625,383.279059886002,388.21868896484375,16423811,,,,384.7692249053797,,0.9516192288027128,0.6543708680391611,0.29724836076355166,,,,,,,,,,837965.0,,,,,
2021-07-05,390.1396910152482,397.457668806859,388.08150976135767,395.765380859375,16483761,,,,385.8164778533793,,1.7069849431312036,0.8648936830575698,0.8420912600736339,,,,,,,,,,17321726.0,,,,,
2021-07-06,394.8963780726386,399.2871534736993,391.6947628672366,393.11260986328125,20195278,,,,386.511347568608,,2.067725808593309,1.1054601081647177,0.9622657004285913,,,,,,,,,,-2873552.0,,,,,
2021-07-07,392.7467185189113,397.00028744406666,391.1001567984235,395.9483337402344,14473774,,,,387.41010815638197,,2.553005305238287,1.3949691475794315,1.1580361576588554,,,,,,,,,,11600222.0,,,,,
2021-07-08,395.90258222017076,398.2809305547424,386.1148038004786,388.26446533203125,21433043,,,,387.49147550644386,,2.291157797907033,1.5742068776449518,0.7169509202620812,,,,,,,,,,-9832821.0,,,,,
2021-07-09,388.76757956535766,391.054447680448,385.1543167771667,387.6241455078125,16844494,,,,387.50411074466945,,2.0088169124772435,1.6611288846114103,0.3476880278658332,,,,,7.8047613901134,0.020134868997617943,,19.422327809099407,14.106333718592058,-26677315.0,,,,,
2021-07-12,390.13970696271963,393.57000919275526,388.4016927493425,391.00872802734375,12886781,,,,387.8378838192099,57.95663090783827,2.034712352374072,1.7358455781639426,0.2988667742101294,,,,,7.671982982601212,0.019621001866906407,,20.689216117806012,13.325437291616202,-13790534.0,,,,,
2021-07-13,393.3413333813156,394.9878673314468,391.7862518271803,392.51806640625,12831125,,,,388.2836154941661,59.26553311604724,2.1522162588456126,1.8191197143002766,0.333096544545336,,,,,7.408208434137058,0.01887354766103856,,21.26252362212317,12.814191925432766,-959409.0,,,,,
2021-07-14,392.4265372739253,395.4451917789159,390.04818904060664,394.3017578125,12767351,,,,388.856771905436,60.81797157594466,2.3620398161655203,1.9277037346733255,0.4343360814921948,,,,,7.264550884435072,0.018423835908663488,,20.134207894759705,13.84314207184859,11807942.0,,,,,
2021-07-15,395.8111400579754,396.0398268669029,393.02114423953844,394.8963928222656,11030732,,,,389.43197389751504,61.34684620040001,2.546948930899873,2.051552773918635,0.4953961569812382,,,,,6.961274580358599,0.017628103742876475,,20.12071206175864,13.414361270717581,22838674.0,,,,,
2021-07-16,395.1708030523256,395.62817666696947,391.0087143254142,393.34130859375,8713863,,,,389.8042914876326,59.10015911044649,2.538743382267114,2.148990895588331,0.38975248667878315,,,,,6.794002277586933,0.017272536926966654,,19.14351747309288,14.87863445289719,14124811.0,,,,,
2021-07-19,387.3039562318398,392.8381935032809,383.1418676668262,391.4203186035156,14426686,389.5176605224609,,,389.95819883200244,56.35457112132794,2.350141618364944,2.1892210401436536,0.16092057822129036,398.5984585429075,389.5176605224609,380.4368625020143,0.046625860343618306,7.037247895396708,0.017978749597117878,,17.161683721130334,21.323228806105192,-301875.0,,399.2871534736993,379.6200636260711,,
2021-07-20,390.59705333166187,390.59705333166187,383.18759544875394,385.01708984375,14623321,389.6205688476563,,,389.4876170235974,48.29984063978516,1.6647955875387765,2.0843359496226785,-0.419540362083902,398.4447488546175,389.6205688476563,380.79638884069504,0.04529627392650068,7.122638985351349,0.018499539821055483,,15.744799260627275,19.56276333930939,-14925196.0,18488285.0,399.2871534736993,379.6200636260711,,
2021-07-22,389.2706766176685,390.3226582758298,385.0171075370059,386.0690612792969,11799761,389.76692962646484,,,389.162040286045,49.57497972807071,1.1927894888719948,1.906026657472542,-0.7132371686005472,398.2468080082511,389.76692962646484,381.2870512446786,0.04351255962076098,6.992848231546237,0.018112946446354444,,14.891528408949208,18.502582421191796,-3125435.0,17797302.8,399.2871534736993,380.809243040243,,
2021-07-23,386.84662969547367,393.2956149451495,383.7364944416952,392.3351135253906,17704661,390.3020584106445,,,389.4642377374112,56.46306173092238,1.3092471179368772,1.786670749565409,-0.47742363162853185,397.97332518176523,390.3020584106445,382.6307916395238,0.039309384133709185,7.176153393825386,0.018290877228252397,,16.43379668761798,16.742104694449026,14579226.0,17009049.4,399.2871534736993,381.58679445707094,,
2021-07-26,391.3288564591651,391.3288564591651,386.29774666033313,387.2124938964844,14037519,390.05050201416014,,,389.24978594303724,50.40157553060457,0.9769266333549353,1.6247219263233144,-0.647795292968379,397.7803376831366,390.05050201416014,382.32066634518367,0.03963505048223657,7.094811498913393,0.01832278557832405,,15.434909184665878,15.724477455272998,541707.0,16933555.1,399.2871534736993,381.58679445707094,,
2021-07-27,387.98998222399166,396.31418653177934,387.8527757402757,393.2955322265625,24119619,390.1968597412109,,,389.6350951128968,56.38880387546162,1.1906851332088308,1.5379145677004178,-0.34722943449158694,398.05500916456117,390.1968597412109,382.33871031786066,0.04027787116770746,7.238160151512077,0.018403870775075194,,18.968257838724725,14.312128009984928,24661326.0,16141091.2,399.2871534736993,381.58679445707094,,
2021-07-28,393.34130758964636,393.7986812031227,385.15430874207203,389.2249450683594,17636515,390.3798095703125,,,389.5960332038932,51.876008113505144,1.0198714765060117,1.4343059494615367,-0.41443447295552494,397.9637719657867,390.3798095703125,382.7958471748383,0.0388542758080742,7.338603887907693,0.01885440278402202,,17.37230727958282,15.734423982895741,7024811.0,15878539.15,399.2871534736993,381.58679445707094,,
2021-07-29,389.6823083744162,405.78186472611054,389.22493477303783,403.9066162109375,35263606,391.40203857421875,,,390.95894587123075,63.288050197858176,2.045608087596804,1.5565663770885902,0.4890417105082139,400.3664380957881,391.40203857421875,382.4376390526494,0.04580660619052707,7.997055749705194,0.01979926901105474,14.119521523140563,25.506428368737105,13.407551944964284,42288417.0,15646566.85,405.78186472611054,381.58679445707094,,
