Date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_mid,bb_lower,bb_width,atr_14,atr_pct,adx_14,plus_di,minus_di,obv,avg_volume_20,recent_high_20,recent_low_20,recent_high_52w,recent_low_52w
2021-06-22,2879.632059099012,2899.7215444408,2863.072431640513,2877.191650390625,1708688,,,,2877.191650390625,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,
2021-06-23,2901.421161005709,2901.421161005709,2838.1458652319257,2842.503662109375,1467104,,,,2873.8880324590773,,-2.767132968304395,-0.553426593660879,-2.213706374643516,,,,,,,,,,-1467104.0,,,,,
2021-06-24,2862.201396615176,2948.485787073429,2857.4078193674954,2940.293212890625,4155204,,,,2880.2123353573197,,2.89729548601008,0.13671782227331286,2.760577663736767,,,,,,,,,,2688100.0,,,,,
2021-06-25,2941.7311616603324,2962.997128052771,2919.724284589916,2946.568359375,2722861,,,,2886.5319566923367,,7.802801880753577,1.669934633969366,6.132867246784212,,,,,,,,,,5410961.0,,,,,
2021-06-28,2955.8944020733243,2955.8944020733243,2904.908165151228,2908.176513671875,1355238,,,,2888.5933430713403,,8.494629149539378,3.0348735370833686,5.459755612456009,,,,,,,,,,4055723.0,,,,,
2021-06-29,2912.751231536813,2933.9301654537867,2899.242062150571,2911.7490234375,1497322,,,,2890.7986459633557,,9.224840704398503,4.272866970546396,4.951973733852107,,,,,,,,,,5553045.0,,,,,
2021-06-30,2916.238641869583,2947.6147898394884,2909.7019443758522,2916.020751953125,1693146,,,,2893.200751295715,,10.032582052564067,5.42480998694993,4.607772065614136,,,,,,,,,,7246191.0,,,,,
2021-07-01,2926.696648971738,2930.1828867906443,2904.3412340712302,2912.31591796875,990310,,,,2895.021243359813,,10.255554106617637,6.390958810883472,3.8645952957341656,,,,,,,,,,6255881.0,,,,,
2021-07-02,2903.164590185935,2910.74711500687,2871.9627186504385,2898.327392578125,1682274,,,,2895.336114713938,,9.197481136534407,6.952263276013659,2.2452178605207473,,,,,,,,,,4573607.0,,,,,
2021-07-05,2912.751723319642,2940.6416261162394,2877.8893448238955,2894.448974609375,1972858,,,,2895.25162518017,,7.95430251988455,7.152671124787838,0.8016313950967122,,,,,,,,,,2600749.0,,,,,
2021-07-06,2887.476597920685,2900.5499903048712,2837.8849479232354,2843.28857421875,2159420,,,,2890.3027631838445,,2.808483315907779,6.283833563011826,-3.475350247104047,,,,,,,,,,441329.0,,,,,
2021-07-07,2854.3573412344163,2861.068306777802,2825.2473392645243,2854.313720703125,2640710,,,,2886.8752353285377,,-0.37564805957526914,4.951937238494407,-5.3275852980696765,,,,,,,,,,3082039.0,,,,,
